screen_name,text,source,favorite_count,retweet_count,verified,followers_count
jeremyalb41, would you guys be able to add the option to sync my health record with the health app,Twitter for iPhone,0,0,False,16
BassoonBen, this might be the best tweet you ve sent,Twitter for iPhone,2,0,False,178
K4M71989622, eveeyday you promote this and every day the price changes,Twitter for iPhone,0,0,False,257
nomadicdevop, homepod is really a shit show the speaker is great but the interface is almost worthless really it should not matter whether you have internet connectivity to tell siri to stop playing something hearing ok i am on it for minutes ensures i wo not buy a second one ,Twitter Web Client,0,0,False,128
leutrim_topalli, how did you know i had a s plus huh apple ,Twitter for iPhone,0,0,False,946
sikhakollip, look like you better do not know the features of other phones in sales pov iphone xs xsmax lt xr,Twitter for iPhone,0,0,False,39
Tietengenieter, my camera is very blurry how come iphone xs max,Twitter for iPhone,0,0,False,506
sgt_scotty,two words i often find myself using because i am a police officer are work and ca not i d just like to thank for their auto correct facility on the iphone where those two words were changed to ones which i do not think my mum was best pleased about sorry mum ,Twitter for iPhone,7,1,False,1649
Chh2791,google goes after phone x with night sight on pixel in latest ad ,Twitter for Android,1,0,False,200
ajsuhail4, useless product my wife bought it stopped working within a month of purchase apple products are the worst android any day apple overpriced and over hyped have never bought a single product of theirs till date ,Twitter for Android,1,0,False,1
OurPsychicWorld,my macbook is years old and i think it might be dying all my stuff is on it i am about to blow a gasket trying to transfer over to my son computer wish me luck ,IFTTT,0,0,False,1029
matt_berry97, what the deal with o i could not find any without ridiculous upfront costs glad you got yours sorted though,Twitter for Android,0,0,False,215
ValaAfshar,january announces the ipad ,Twitter for iPhone,25,5,True,334490
brabotnick,damn thats almost as much as a pair of airpods cost ,Twitter Web App,0,0,False,828
BangkokBong, he uses died a hundred deaths today ,Twitter for iPhone,0,0,False,773
tomcostellonbc, so sad ,Twitter for iPhone,0,0,True,17535
_martinpalmer_, we finally caught up with the rest of the world ,Twitter Web Client,0,0,False,242
MistyDragon, hey apple can we have a widget someday that brings up a interactive computer screen ,Twitter for iPhone,0,0,False,85
dcpetvet, tell me apple how do i start zumba ,Twitter for iPhone,0,0,False,118
babowling12,dear i really love my iphone but it has one key issue i really wish would go away i d really love it if you could somehow make it stop going dead in minutes when i hike in degree weather and it is fully charged to percent when i leave the car ,Twitter for iPhone,5,0,False,284
AlexCalvo1, does it work for a round of golf ,Twitter for iPhone,0,0,False,162
ILM1rko,a good create good in every team leader create a new leader roman empire call this system divide et impera ,Twitter for iPad,0,0,False,363
sedleybetmaster, apple is quality like anything look after ya stuff,Twitter for iPhone,0,0,False,206
IamHaseebAslam, yes they are best if they come in the box of iphone if not then they are too overpriced they re way better products out there then airfuckingpods there are certain products that does not have true alternatives but airpods does not come in that list ,Twitter for Android,0,0,False,1069
josma_luna, i love the photos with my new ,Twitter for iPhone,0,0,False,63
broketsundere, what the difference between it and my echo,Twitter for iPhone,0,0,False,31
FawadShaikh1993,say hi to this little pablo pablo coffeebar coz i met him at a shop ,Twitter for Android,1,0,False,88
shaunspeers2604, thank you for fixing the awards so they show up right away on the iphone,Twitter for iPhone,0,0,False,43
TiffsGotNews,ever since acquired beats the quality has been once again my beatsx are not working properly ,Echofon,0,0,False,213
Carol_jane69, thank you for making the iphone x water resistant i just left it on the skip in the poring rain by accident and it is still working and okay ,Twitter for iPhone,0,0,False,6638
timPizey, the most profitable tech company in the world cannot handle session time out in their flagship products wtf ,Twitter for Android,0,0,False,197
yilixu1, you try to convince me to buy your new phone with a bunch of idiots running for apparent reasons talking about a failed ad ,Twitter for iPhone,0,0,False,22
GHead29, y all need to have a feature inside of the find my iphone app where it is can not power off a phone if it is in lost mode it would have the find my iphone app more useful ,Twitter for iPhone,0,0,False,639
Balizma,wow thats rich really rich smart battery case for iphone xs not compatible with iphone x ,Crowdfire Inc.,0,0,False,894
Matt04251293, dude really fix it give us free replacement or something else dude ,Twitter for iPhone,0,0,False,3
Matt04251293, fix your shit water resistant never works it made my face id fucked and cameras too dude samsung is my upgrade,Twitter for iPhone,0,0,False,3
Ann_okayy, everyone please go follow my new quotes page thanks so much ,Twitter for iPhone,1,0,False,395
UtpalDuttaWorld, fix first tim ,Twitter Web Client,0,0,False,233
lepolishdewd, i got mine off so thats the only way i could justify its purchase it is awesome not ,Twitter Web Client,0,0,False,174
gitpitch,announcement gitpitch the markdown presentation service on git now exports slide decks to microsoft powerpoint apple keynote and google slides details on the blog ,Twitter Web Client,31,13,False,674
ReaganPodelec,oh you cease to amaze us all the update cycle of fix and break something else continues good luck users maybe the next update will fix wifi and not allow you to unlock your phone ,Twitter for Android,0,0,False,69
PandaPooooo, everyone deservesa rest day x,Twitter for iPhone,1,0,False,558
Stiven_SRB,finally i live in my city thanks ,Twitter for iPhone,1,0,False,430
Stiven_SRB, well it worked somehow in the end i did bug report it but it sucks that i waited this long was annoyed that i see weather info for a city that is km away from me ,Twitter for iPhone,0,0,False,430
EyetBouhajeb1, please do this ,Twitter for iPhone,0,0,False,478
shawnd753, i would love to trade in my iphone plus for the newest iphone with the longest lasting battery if apple can give me back my songs that i bought from itunes my apologies they did refund five songs so day owe me ,Twitter for iPhone,0,0,False,15
bloerwald, the in maps bug reporter usually works great for me and has fixes within days sad it did not work out for you ,Twitter Web Client,0,0,False,152
guerdison, appe messed up my iphone and forcing me to buy part from them this is fucked up ,Twitter for iPhone,0,0,False,65
Saikat_J, honestly i d surely upgrade my latest smart phone to iphone xr and spread good vibes on liquid retina display and excellent battery life provided you take care of the financing swear you wo not be disappointed ,Twitter for Android,0,0,False,29
EgyptTodayMag, would like to see a more direct physical presence from tech giant even as the are caught up in conflict over local sales the prime minister mostafa madbouli told cnbc ,Twitter Web Client,2,1,True,9657
AlexGetsWild, best friend said i was not gonna get up this early after going out last night ,Twitter for iPhone,0,0,False,269
amdvasimakram,iphones by becomes old and is now new ,Twitter for Android,1,0,False,1058
MidwayReprise, make this happen ios concept ,Twitter for iPhone,0,0,False,139
KevinBoggan5, apple users ca not even move their icons anywhere they want on the screen ,Twitter for Android,0,0,False,9
KevOC1916, try reading your own nations agreements accords u r constantly breaking oslo accord ,Twitter for iPhone,0,0,False,510
KevOC1916, try again i said international law which recognizes west bank east jerusalem bethlehem etc as palestine geneva law states a nation cannot annex land through war un enforces it yes passes law as well iraq kuwait serbia kosovo ring any bells ,Twitter for iPhone,0,0,False,510
KevOC1916, un is st century welcome to international law it is not just for commerce by the way ,Twitter for iPhone,0,0,False,510
KevOC1916, i am against violence that goes for israel killing innocents as well ,Twitter for iPhone,0,0,False,510
zoemegan2000,fully trust now when they say their phones are waterproof considering i found mine submerged in a toilet in a club and it still works,Twitter for iPhone,1,0,False,155
stylebyadriel,switched from to and i could not be happier right decision my samsung galaxy a is doing really well plus the looks i am in love ,Twitter for Android,1,0,False,85
